Algorithm,MPI_Processes,Data_Size,Allocation,Latency,Latency_default
1,74,2000,core,0.000159208000000,0.000159588000000
1,74,2000,node,0.000106890000000,0.000112009000000
1,75,2000,core,0.000162764000000,0.000162394000000
1,75,2000,node,0.000111920000000,0.000123150000000
1,76,2000,core,0.000164487000000,0.000164498000000
1,76,2000,node,0.000110537000000,0.000116047000000
1,77,2000,core,0.000167633000000,0.000167644000000
1,77,2000,node,0.000117590000000,0.000125635000000
1,78,2000,core,0.000169978000000,0.000169978000000
1,78,2000,node,0.000115395000000,0.000119724000000
1,79,2000,core,0.000172582000000,0.000172492000000
1,79,2000,node,0.000115526000000,0.000126336000000
1,80,2000,core,0.000175999000000,0.000175819000000
1,80,2000,node,0.000116127000000,0.000121016000000
1,81,2000,core,0.000179456000000,0.000179346000000
1,81,2000,node,0.000122419000000,0.000130354000000
1,82,2000,core,0.000182331000000,0.000182101000000
1,82,2000,node,0.000117930000000,0.000124133000000
1,83,2000,core,0.000185787000000,0.000185547000000
1,83,2000,node,0.000123691000000,0.000132728000000
1,84,2000,core,0.000189254000000,0.000188884000000
1,84,2000,node,0.000123912000000,0.000128630000000
1,85,2000,core,0.000193521000000,0.000192891000000
1,85,2000,node,0.000126867000000,0.000136856000000
1,86,2000,core,0.000195315000000,0.000194824000000
1,86,2000,node,0.000123751000000,0.000130053000000
1,87,2000,core,0.000199813000000,0.000199212000000
1,87,2000,node,0.000130845000000,0.000140723000000
1,88,2000,core,0.000202509000000,0.000202037000000
1,88,2000,node,0.000126296000000,0.000132848000000
1,89,2000,core,0.000206025000000,0.000205394000000
1,89,2000,node,0.000137636000000,0.000147044000000
1,90,2000,core,0.000208719000000,0.000207717000000
1,90,2000,node,0.000129322000000,0.000137347000000
1,91,2000,core,0.000213108000000,0.000212177000000
1,91,2000,node,0.000134932000000,0.000147386000000
1,92,2000,core,0.000216365000000,0.000215633000000
1,92,2000,node,0.000135092000000,0.000141635000000
1,93,2000,core,0.000219180000000,0.000218338000000
1,93,2000,node,0.000139090000000,0.000149539000000
1,94,2000,core,0.000221394000000,0.000220412000000
1,94,2000,node,0.000139361000000,0.000143648000000
1,95,2000,core,0.000225883000000,0.000224920000000
1,95,2000,node,0.000138569000000,0.000151202000000
1,96,2000,core,0.000227936000000,0.000227035000000
1,96,2000,node,0.000143578000000,0.000147576000000
1,97,2000,core,0.000231893000000,0.000230891000000
1,97,2000,node,0.000145132000000,0.000155070000000
1,98,2000,core,0.000234468000000,0.000233677000000
1,98,2000,node,0.000140943000000,0.000148818000000
1,99,2000,core,0.000237463000000,0.000237063000000
1,99,2000,node,0.000147195000000,0.000157825000000
1,100,2000,core,0.000240299000000,0.000239558000000
1,100,2000,node,0.000149249000000,0.000152826000000
1,101,2000,core,0.000244397000000,0.000244086000000
1,101,2000,node,0.000150160000000,0.000161872000000
1,102,2000,core,0.000246601000000,0.000246320000000
1,102,2000,node,0.000148968000000,0.000156201000000
1,103,2000,core,0.000250258000000,0.000249717000000
1,103,2000,node,0.000151072000000,0.000163766000000
1,104,2000,core,0.000252762000000,0.000252101000000
1,104,2000,node,0.000152605000000,0.000156813000000
1,105,2000,core,0.000257411000000,0.000257130000000
1,105,2000,node,0.000160100000000,0.000170749000000
1,106,2000,core,0.000261078000000,0.000260888000000
1,106,2000,node,0.000152415000000,0.000161822000000
1,107,2000,core,0.000263342000000,0.000262921000000
1,107,2000,node,0.000157855000000,0.000172292000000
1,108,2000,core,0.000265807000000,0.000265045000000
1,108,2000,node,0.000155320000000,0.000164668000000
1,109,2000,core,0.000271087000000,0.000270686000000
1,109,2000,node,0.000161663000000,0.000174486000000
1,110,2000,core,0.000273721000000,0.000273040000000
1,110,2000,node,0.000158967000000,0.000168174000000
1,111,2000,core,0.000277078000000,0.000277057000000
1,111,2000,node,0.000161081000000,0.000177471000000
1,112,2000,core,0.000279342000000,0.000279131000000
1,112,2000,node,0.000160600000000,0.000170649000000
1,113,2000,core,0.000282097000000,0.000281185000000
1,113,2000,node,0.000168375000000,0.000181479000000
1,114,2000,core,0.000285844000000,0.000284291000000
1,114,2000,node,0.000163655000000,0.000174126000000
1,115,2000,core,0.000289080000000,0.000288579000000
1,115,2000,node,0.000170409000000,0.000183934000000
1,116,2000,core,0.000292076000000,0.000290794000000
1,116,2000,node,0.000166491000000,0.000175729000000
1,117,2000,core,0.000297776000000,0.000296263000000
1,117,2000,node,0.000173374000000,0.000186739000000
1,118,2000,core,0.000301013000000,0.000299459000000
1,118,2000,node,0.000172372000000,0.000179044000000
1,119,2000,core,0.000302465000000,0.000301323000000
1,119,2000,node,0.000176149000000,0.000190346000000
1,120,2000,core,0.000307385000000,0.000306232000000
1,120,2000,node,0.000171140000000,0.000181088000000
1,121,2000,core,0.000309929000000,0.000308456000000
1,121,2000,node,0.000178964000000,0.000194032000000
1,122,2000,core,0.000313415000000,0.000312224000000
1,122,2000,node,0.000180207000000,0.000186629000000
1,123,2000,core,0.000316291000000,0.000314869000000
1,123,2000,node,0.000181409000000,0.000197940000000
1,124,2000,core,0.000317713000000,0.000316751000000
1,124,2000,node,0.000179174000000,0.000189624000000
1,125,2000,core,0.000322653000000,0.000321551000000
1,125,2000,node,0.000185958000000,0.000199814000000
1,126,2000,core,0.000322984000000,0.000322252000000
1,126,2000,node,0.000181679000000,0.000192730000000
1,127,2000,core,0.000326139000000,0.000325038000000
1,127,2000,node,0.000188332000000,0.000196968000000
1,128,2000,core,0.000331289000000,0.000330638000000
1,128,2000,node,0.000183573000000,0.000195135000000
1,129,2000,core,0.000334275000000,0.000333493000000
1,129,2000,node,0.000195064000000,0.000208339000000
1,130,2000,core,0.000335226000000,0.000334675000000
1,130,2000,node,0.000185176000000,0.000197629000000
1,131,2000,core,0.000336168000000,0.000335517000000
1,131,2000,node,0.000194663000000,0.000210403000000
1,132,2000,core,0.000339043000000,0.000338512000000
1,132,2000,node,0.000190446000000,0.000202789000000
1,133,2000,core,0.000339785000000,0.000339725000000
1,133,2000,node,0.000197559000000,0.000214531000000
1,134,2000,core,0.000339815000000,0.000339103000000
1,134,2000,node,0.000191778000000,0.000204903000000
1,135,2000,core,0.000340907000000,0.000340055000000
1,135,2000,node,0.000208931000000,0.000219671000000
1,136,2000,core,0.000341348000000,0.000340326000000
1,136,2000,node,0.000194363000000,0.000208470000000
1,137,2000,core,0.000343031000000,0.000342971000000
1,137,2000,node,0.000206195000000,0.000221594000000
1,138,2000,core,0.000343051000000,0.000341999000000
1,138,2000,node,0.000200525000000,0.000212577000000
1,139,2000,core,0.000344944000000,0.000344404000000
1,139,2000,node,0.000207287000000,0.000225922000000
1,140,2000,core,0.000343923000000,0.000342990000000
1,140,2000,node,0.000201106000000,0.000213999000000
1,141,2000,core,0.000344884000000,0.000344102000000
1,141,2000,node,0.000210142000000,0.000226664000000
1,142,2000,core,0.000347540000000,0.000346948000000
1,142,2000,node,0.000204191000000,0.000217807000000
1,143,2000,core,0.000347709000000,0.000346848000000
1,143,2000,node,0.000219610000000,0.000230250000000
1,144,2000,core,0.000348351000000,0.000347288000000
1,144,2000,node,0.000209591000000,0.000222385000000
1,145,2000,core,0.000349152000000,0.000348321000000
1,145,2000,node,0.000216836000000,0.000234128000000
1,146,2000,core,0.000350515000000,0.000349743000000
1,146,2000,node,0.000209171000000,0.000224810000000
1,147,2000,core,0.000351586000000,0.000351006000000
1,147,2000,node,0.000218829000000,0.000235881000000
1,148,2000,core,0.000350655000000,0.000350475000000
1,148,2000,node,0.000213098000000,0.000227275000000
1,149,2000,core,0.000352629000000,0.000352399000000
1,149,2000,node,0.000220682000000,0.000239347000000
1,150,2000,core,0.000353130000000,0.000352889000000
1,150,2000,node,0.000215482000000,0.000228717000000
1,151,2000,core,0.000353130000000,0.000353009000000
1,151,2000,node,0.000222556000000,0.000242493000000
1,152,2000,core,0.000354072000000,0.000354392000000
1,152,2000,node,0.000218979000000,0.000233456000000
1,153,2000,core,0.000355264000000,0.000354643000000
1,153,2000,node,0.000229409000000,0.000249746000000
1,154,2000,core,0.000358820000000,0.000358810000000
1,154,2000,node,0.000223257000000,0.000237503000000
1,155,2000,core,0.000357628000000,0.000357488000000
1,155,2000,node,0.000243655000000,0.000256259000000
1,156,2000,core,0.000359993000000,0.000359521000000
1,156,2000,node,0.000224940000000,0.000240229000000
1,157,2000,core,0.000361175000000,0.000361185000000
1,157,2000,node,0.000237053000000,0.000255798000000
1,158,2000,core,0.000360534000000,0.000360724000000
1,158,2000,node,0.000229068000000,0.000244507000000
1,159,2000,core,0.000363098000000,0.000361966000000
1,159,2000,node,0.000233827000000,0.000255467000000
1,160,2000,core,0.000362508000000,0.000361956000000
1,160,2000,node,0.000234068000000,0.000247342000000
1,161,2000,core,0.000363810000000,0.000363288000000
1,161,2000,node,0.000243786000000,0.000262580000000
1,162,2000,core,0.000362978000000,0.000362136000000
1,162,2000,node,0.000236662000000,0.000251039000000
1,163,2000,core,0.000364892000000,0.000364431000000
1,163,2000,node,0.000241371000000,0.000261859000000
1,164,2000,core,0.000366544000000,0.000366325000000
1,164,2000,node,0.000237834000000,0.000254786000000
1,165,2000,core,0.000365984000000,0.000365883000000
1,165,2000,node,0.000248655000000,0.000268662000000
1,166,2000,core,0.000366335000000,0.000366175000000
1,166,2000,node,0.000241912000000,0.000258313000000
1,167,2000,core,0.000367917000000,0.000368058000000
1,167,2000,node,0.000262240000000,0.000272529000000
1,168,2000,core,0.000370122000000,0.000370042000000
1,168,2000,node,0.000245037000000,0.000259806000000
1,169,2000,core,0.000370412000000,0.000369901000000
1,169,2000,node,0.000257380000000,0.000277739000000
1,170,2000,core,0.000373919000000,0.000373648000000
1,170,2000,node,0.000261308000000,0.000268131000000
1,171,2000,core,0.000372817000000,0.000372005000000
1,171,2000,node,0.000253924000000,0.000279222000000
1,172,2000,core,0.000353220000000,0.000350555000000
1,172,2000,node,0.000252171000000,0.000268010000000
1,173,2000,core,0.000374109000000,0.000374249000000
1,173,2000,node,0.000262471000000,0.000283169000000
1,174,2000,core,0.000352378000000,0.000350194000000
1,174,2000,node,0.000255788000000,0.000272148000000
1,175,2000,core,0.000369841000000,0.000372476000000
1,175,2000,node,0.000256590000000,0.000281266000000
1,176,2000,core,0.000352188000000,0.000352448000000
1,176,2000,node,0.000256409000000,0.000271918000000
1,177,2000,core,0.000351126000000,0.000350264000000
1,177,2000,node,0.000269985000000,0.000290643000000
1,178,2000,core,0.000353621000000,0.000353811000000
1,178,2000,node,0.000271186000000,0.000279933000000
1,179,2000,core,0.000354893000000,0.000353371000000
1,179,2000,node,0.000280975000000,0.000293178000000
1,180,2000,core,0.000357177000000,0.000354462000000
1,180,2000,node,0.000260787000000,0.000278961000000
1,181,2000,core,0.000353972000000,0.000353931000000
1,181,2000,node,0.000274192000000,0.000296624000000
1,182,2000,core,0.000354543000000,0.000355003000000
1,182,2000,node,0.000279893000000,0.000286406000000
1,183,2000,core,0.000354803000000,0.000354662000000
1,183,2000,node,0.000274413000000,0.000298137000000
1,184,2000,core,0.000354602000000,0.000355274000000
1,184,2000,node,0.000270756000000,0.000288109000000
1,185,2000,core,0.000356106000000,0.000354993000000
1,185,2000,node,0.000280294000000,0.000304479000000
1,186,2000,core,0.000357127000000,0.000358289000000
1,186,2000,node,0.000274543000000,0.000291154000000
1,187,2000,core,0.000357247000000,0.000357859000000
1,187,2000,node,0.000282608000000,0.000308186000000
1,188,2000,core,0.000357778000000,0.000357818000000
1,188,2000,node,0.000276537000000,0.000294530000000
1,189,2000,core,0.000360023000000,0.000357728000000
1,189,2000,node,0.000290733000000,0.000311613000000
1,190,2000,core,0.000357258000000,0.000357939000000
1,190,2000,node,0.000282077000000,0.000297296000000
1,191,2000,core,0.000357748000000,0.000358410000000
1,191,2000,node,0.000282899000000,0.000308035000000
1,192,2000,core,0.000358841000000,0.000360113000000
1,192,2000,node,0.000281155000000,0.000299028000000
1,193,2000,core,0.000359351000000,0.000359372000000
1,193,2000,node,0.000292145000000,0.000314948000000
1,194,2000,core,0.000358400000000,0.000359202000000
1,194,2000,node,0.000285103000000,0.000303177000000
1,195,2000,core,0.000359502000000,0.000360234000000
1,195,2000,node,0.000294039000000,0.000316501000000
1,196,2000,core,0.000361786000000,0.000362357000000
1,196,2000,node,0.000288680000000,0.000306072000000
1,197,2000,core,0.000362607000000,0.000362878000000
1,197,2000,node,0.000302005000000,0.000324456000000
1,198,2000,core,0.000362567000000,0.000363760000000
1,198,2000,node,0.000293619000000,0.000310530000000
1,199,2000,core,0.000363680000000,0.000364140000000
1,199,2000,node,0.000296043000000,0.000321932000000
1,200,2000,core,0.000363960000000,0.000364541000000
1,200,2000,node,0.000309409000000,0.000315389000000
1,201,2000,core,0.000363920000000,0.000365724000000
1,201,2000,node,0.000308447000000,0.000331049000000
1,202,2000,core,0.000366886000000,0.000367988000000
1,202,2000,node,0.000298087000000,0.000315590000000
1,203,2000,core,0.000366775000000,0.000367647000000
1,203,2000,node,0.000304148000000,0.000333994000000
1,204,2000,core,0.000367056000000,0.000368659000000
1,204,2000,node,0.000302004000000,0.000321281000000
1,205,2000,core,0.000368058000000,0.000370663000000
1,205,2000,node,0.000308477000000,0.000333984000000
1,206,2000,core,0.000368288000000,0.000370933000000
1,206,2000,node,0.000302415000000,0.000321961000000
1,207,2000,core,0.000368498000000,0.000370432000000
1,207,2000,node,0.000307555000000,0.000335908000000
1,208,2000,core,0.000369350000000,0.000372055000000
1,208,2000,node,0.000320629000000,0.000328924000000
1,209,2000,core,0.000371133000000,0.000373678000000
1,209,2000,node,0.000315761000000,0.000339375000000
1,210,2000,core,0.000372176000000,0.000374841000000
1,210,2000,node,0.000308497000000,0.000328945000000
1,211,2000,core,0.000372406000000,0.000374970000000
1,211,2000,node,0.000318004000000,0.000344463000000
1,212,2000,core,0.000371805000000,0.000373868000000
1,212,2000,node,0.000315870000000,0.000335206000000
1,213,2000,core,0.000372406000000,0.000374680000000
1,213,2000,node,0.000324707000000,0.000348952000000
1,214,2000,core,0.000376814000000,0.000377615000000
1,214,2000,node,0.000315980000000,0.000334235000000
1,215,2000,core,0.000373929000000,0.000377386000000
1,215,2000,node,0.000327001000000,0.000351877000000
1,216,2000,core,0.000375953000000,0.000379209000000
1,216,2000,node,0.000319967000000,0.000338622000000
1,217,2000,core,0.000378467000000,0.000380651000000
1,217,2000,node,0.000345847000000,0.000360744000000
1,218,2000,core,0.000377806000000,0.000380732000000
1,218,2000,node,0.000322643000000,0.000342110000000
1,219,2000,core,0.000376985000000,0.000379419000000
1,219,2000,node,0.000346107000000,0.000363970000000
1,220,2000,core,0.000380381000000,0.000382936000000
1,220,2000,node,0.000324857000000,0.000346467000000
1,221,2000,core,0.000379148000000,0.000382806000000
1,221,2000,node,0.000335547000000,0.000362418000000
1,222,2000,core,0.000380852000000,0.000383316000000
1,222,2000,node,0.000329756000000,0.000349804000000
1,223,2000,core,0.000382385000000,0.000386362000000
1,223,2000,node,0.000331991000000,0.000361776000000
1,224,2000,core,0.000382405000000,0.000387965000000
1,224,2000,node,0.000330117000000,0.000351227000000
1,225,2000,core,0.000384268000000,0.000388156000000
1,225,2000,node,0.000342229000000,0.000366434000000
1,226,2000,core,0.000381834000000,0.000385741000000
1,226,2000,node,0.000332702000000,0.000356015000000
1,227,2000,core,0.000384118000000,0.000389849000000
1,227,2000,node,0.000343612000000,0.000370733000000
1,228,2000,core,0.000388896000000,0.000392633000000
1,228,2000,node,0.000339565000000,0.000358760000000
1,229,2000,core,0.000388326000000,0.000393055000000
1,229,2000,node,0.000348681000000,0.000376123000000
1,230,2000,core,0.000391261000000,0.000393275000000
1,230,2000,node,0.000340296000000,0.000361115000000
1,231,2000,core,0.000389057000000,0.000393495000000
1,231,2000,node,0.000351597000000,0.000377986000000
1,232,2000,core,0.000389097000000,0.000392523000000
1,232,2000,node,0.000340486000000,0.000363730000000
1,233,2000,core,0.000387705000000,0.000393676000000
1,233,2000,node,0.000356897000000,0.000384809000000
1,234,2000,core,0.000393025000000,0.000397423000000
1,234,2000,node,0.000352028000000,0.000365443000000
1,235,2000,core,0.000394066000000,0.000398344000000
1,235,2000,node,0.000356316000000,0.000386993000000
1,236,2000,core,0.000392273000000,0.000394487000000
1,236,2000,node,0.000350946000000,0.000372345000000
1,237,2000,core,0.000393836000000,0.000398314000000
1,237,2000,node,0.000359872000000,0.000385711000000
1,238,2000,core,0.000394287000000,0.000397152000000
1,238,2000,node,0.000357258000000,0.000376914000000
1,239,2000,core,0.000395058000000,0.000398424000000
1,239,2000,node,0.000359592000000,0.000389728000000
1,240,2000,core,0.000395830000000,0.000398854999999
1,240,2000,node,0.000358210000000,0.000379239000000
1,241,2000,core,0.000395640000000,0.000399677000000
1,241,2000,node,0.000387644000000,0.000399066000000
1,242,2000,core,0.000399527000000,0.000403063000000
1,242,2000,node,0.000333720999990,0.000379519999996
1,243,2000,core,0.000398194000000,0.000402062000000
1,243,2000,node,0.000369821000000,0.000399205000000
1,244,2000,core,0.000399276000000,0.000403404000000
1,244,2000,node,0.000361466000000,0.000383036000000
1,245,2000,core,0.000399276000000,0.000403725000000
1,245,2000,node,0.000375743000000,0.000402933000000
1,246,2000,core,0.000402512000000,0.000407031000000
1,246,2000,node,0.000368779000000,0.000389658000000
1,247,2000,core,0.000401320000000,0.000405918000000
1,247,2000,node,0.000394587000000,0.000408452999999
1,248,2000,core,0.000401370000000,0.000406931000000
1,248,2000,node,0.000368649000000,0.000392474000000
1,249,2000,core,0.000403454000000,0.000408143000000
1,249,2000,node,0.000420560999994,0.000416989000001
1,250,2000,core,0.000404255000000,0.000408724000000
1,250,2000,node,0.000391954000005,0.000396650999988
1,251,2000,core,0.000403844000000,0.000409165000000
1,251,2000,node,0.000385090000000,0.000414425000000
1,252,2000,core,0.000403414000000,0.000407612000000
1,252,2000,node,0.000378337000000,0.000399106000000
1,253,2000,core,0.000402201000000,0.000408372000000
1,253,2000,node,0.000391301000000,0.000416058000001
1,254,2000,core,0.000402932000000,0.000408042000000
1,254,2000,node,0.000430253000024,0.000402843000018
1,255,2000,core,0.000402462000000,0.000407872000000
1,255,2000,node,0.000394347000000,0.000407842000000
1,256,2000,core,0.000402142000000,0.000408032000000
1,256,2000,node,0.000397648999999,0.000403242999994
